1,0.62916,0.53925
1,0.64947,0.6323
1,0.61614,0.54114
1,0.60669,0.60124
1,0.60076,0.55155
1,0.63526,0.5314
1,0.59564,0.50034
1,0.65894,0.70464
1,0.65708,0.5784
1,0.64093,0.57848
1,0.60919,0.58548
1,0.66735,0.64185
1,0.6036,0.56182
1,0.58651,0.61259
1,0.58151,0.63897
1,0.60185,0.60014
1,0.63421,0.54538
1,0.65194,0.52662
1,0.60747,0.60972
1,0.59696,0.68588
1,0.68947,0.64689
1,0.62257,0.55798
1,0.64094,0.59415
1,0.609,0.67279
1,0.59404,0.59148
1,0.60137,0.7078
1,0.64381,0.56532
1,0.61483,0.49989
1,0.62185,0.51544
1,0.66299,0.5729
1,0.58146,0.59032
1,0.60111,0.62481
1,0.58706,0.59104
1,0.57947,0.60171
1,0.59258,0.67354
1,0.65452,0.58401
1,0.5839,0.56697
1,0.70632,0.60206
1,0.60595,0.61104
1,0.56391,0.59006
1,0.62084,0.66028
1,0.62476,0.61797
1,0.60251,0.52192
1,0.63713,0.55224
1,0.62733,0.62267
1,0.59756,0.64795
1,0.61741,0.65721
1,0.61473,0.58905
1,0.65937,0.53058
1,0.72846,0.54054
1,0.58231,0.63955
1,0.66636,0.55963
1,0.63405,0.61595
1,0.60862,0.53604
1,0.60362,0.62993
1,0.54711,0.59461
1,0.67882,0.62864
1,0.60238,0.60858
1,0.63805,0.44678
1,0.65704,0.60237
1,0.67023,0.6049
1,0.62966,0.69424
1,0.58362,0.56825
1,0.61328,0.56787
1,0.58926,0.5629
1,0.61079,0.62909
1,0.62369,0.57971
1,0.61314,0.673
1,0.63891,0.55054
1,0.58554,0.69091
1,0.58653,0.52928
1,0.65037,0.60821
1,0.62459,0.59028
1,0.62933,0.66963
1,0.6236,0.48416
1,0.62081,0.52556
1,0.55863,0.56919
1,0.64195,0.58811
1,0.66271,0.48071
1,0.62867,0.58033
1,0.61167,0.6757
1,0.62852,0.55691
1,0.60568,0.54277
1,0.60626,0.68665
1,0.6495,0.63833
1,0.6022,0.62682
1,0.53558,0.59078
1,0.64382,0.60505
1,0.63252,0.62345
1,0.63965,0.64871
1,0.62306,0.56671
1,0.5853,0.54924
1,0.6622,0.54832
1,0.57856,0.59354
1,0.61282,0.55403
1,0.60828,0.62635
1,0.60095,0.65191
1,0.59612,0.60906
1,0.63625,0.61134
1,0.6277,0.51464
1,0.6498,0.57768
1,0.52233,0.62996
1,0.66782,0.5873
1,0.65925,0.59067
1,0.58589,0.6113
1,0.64725,0.58732
1,0.66616,0.58102
1,0.64496,0.69215
1,0.6735,0.682
1,0.58696,0.59496
1,0.6203,0.62552
1,0.5316,0.55122
1,0.60056,0.68638
1,0.65523,0.64292
1,0.60864,0.58732
1,0.61793,0.55454
1,0.58891,0.69145
1,0.66109,0.516
1,0.59113,0.51395
1,0.61689,0.65907
1,0.5891,0.60329
1,0.65091,0.62432
1,0.62168,0.51614
1,0.56125,0.5521
1,0.63901,0.5908
1,0.59026,0.60955
1,0.65754,0.5475
1,0.67258,0.52158
1,0.66257,0.5429
1,0.62162,0.55088
1,0.63941,0.53084
1,0.59253,0.55744
1,0.61417,0.62431
1,0.58221,0.55108
1,0.62795,0.57887
1,0.62281,0.54307
1,0.65635,0.65241
1,0.58475,0.65177
1,0.65276,0.59581
1,0.64204,0.64497
1,0.54907,0.49547
1,0.57948,0.52898
1,0.60116,0.61316
1,0.67169,0.47196
1,0.61141,0.55819
1,0.62823,0.64859
1,0.58327,0.60814
1,0.62596,0.73711
1,0.62718,0.64286
1,0.66211,0.71572
1,0.6054,0.63851
1,0.61464,0.61137
1,0.62504,0.65388
1,0.6896,0.6134
1,0.66241,0.62175
1,0.63502,0.64562
1,0.61072,0.64969
1,0.59028,0.66346
1,0.65372,0.54591
1,0.60753,0.51729
1,0.62661,0.62572
1,0.65709,0.52084
1,0.63262,0.54091
1,0.62404,0.57108
1,0.6268,0.57312
1,0.59715,0.53568
1,0.56002,0.64737
1,0.63146,0.49676
1,0.609,0.59031
1,0.60038,0.63692
1,0.66959,0.66837
1,0.62252,0.67424
1,0.53032,0.59127
1,0.56327,0.55109
1,0.57605,0.68213
1,0.60881,0.5466
1,0.66215,0.62996
1,0.63235,0.59764
1,0.63284,0.50405
1,0.67907,0.60663
1,0.67022,0.55475
1,0.62851,0.62125
1,0.63849,0.63408
1,0.59655,0.65703
1,0.60172,0.53664
1,0.59828,0.63095
1,0.67341,0.59477
1,0.63624,0.59825
1,0.65044,0.57332
1,0.6178,0.58445
1,0.60858,0.70587
1,0.59663,0.59582
1,0.63119,0.5835
1,0.67998,0.6844
1,0.6284,0.65166
1,0.57956,0.57914
1,0.62388,0.53382
1,0.61781,0.67409
1,0.60601,0.65339
1,0.60481,0.56989
1,0.59238,0.70079
1,0.6312,0.63836
1,0.58997,0.59477
1,0.61811,0.62081
1,0.5907,0.61886
1,0.62034,0.57303
1,0.60268,0.59021
1,0.60145,0.63459
1,0.564,0.73677
1,0.60278,0.68605
1,0.63493,0.61829
1,0.59693,0.55182
1,0.63199,0.68317
1,0.63408,0.63061
1,0.56671,0.60394
1,0.63234,0.53865
1,0.63315,0.57114
1,0.62067,0.62984
1,0.6403,0.60411
1,0.61959,0.57966
1,0.60809,0.69574
1,0.66283,0.60858
1,0.59544,0.60198
1,0.61004,0.57439
1,0.62341,0.59727
1,0.61433,0.6432
1,0.57278,0.68945
1,0.59854,0.58934
1,0.56224,0.63427
1,0.64067,0.60312
1,0.62528,0.60146
1,0.71445,0.61434
1,0.68836,0.51017
1,0.58008,0.68801
1,0.53468,0.69517
1,0.62136,0.63059
1,0.60181,0.58215
1,0.62678,0.65187
1,0.5916,0.60047
1,0.60066,0.58618
1,0.63246,0.68576
1,0.62687,0.52401
1,0.61742,0.67038
1,0.55942,0.56663
1,0.62614,0.52508
1,0.5928,0.56562
1,0.62021,0.56243
1,0.65851,0.5354
1,0.56072,0.57613
1,0.59134,0.6457
1,0.60276,0.57071
1,0.60996,0.60182
1,0.64483,0.59368
1,0.60734,0.68236
1,0.58344,0.64119
1,0.61691,0.63009
1,0.58813,0.53094
1,0.66486,0.68618
1,0.59489,0.66115
1,0.62462,0.58021
1,0.62762,0.63994
1,0.66202,0.59744
1,0.59976,0.56362
1,0.55928,0.5744
1,0.60282,0.61089
1,0.62364,0.71536
1,0.60266,0.59118
1,0.60689,0.67294
1,0.56384,0.66077
1,0.61171,0.63562
1,0.58275,0.66307
1,0.63134,0.63967
1,0.65588,0.62804
1,0.6153,0.63645
1,0.64625,0.59923
1,0.60321,0.62536
1,0.59541,0.64135
1,0.65305,0.58437
1,0.62534,0.53635
1,0.65213,0.65058
1,0.63901,0.74386
1,0.67317,0.48404
1,0.64148,0.59936
1,0.57529,0.58377
1,0.61017,0.59768
1,0.66522,0.58214
1,0.66092,0.53494
1,0.60881,0.5793
1,0.62714,0.62999
1,0.61981,0.56646
1,0.56736,0.62678
1,0.61618,0.65003
1,0.65646,0.62686
1,0.61298,0.54814
1,0.58778,0.57439
1,0.58601,0.68072
1,0.61039,0.60633
1,0.55922,0.56525
1,0.68731,0.61965
1,0.67318,0.66546
1,0.66581,0.6396
1,0.61685,0.56
1,0.62186,0.61389
1,0.65034,0.63472
1,0.62051,0.53302
1,0.5822,0.6172
1,0.58926,0.56252
1,0.52431,0.65413
1,0.60452,0.57387
1,0.63639,0.60735
1,0.6007,0.64949
1,0.5869,0.59356
1,0.59713,0.62959
1,0.59235,0.73082
1,0.57944,0.60889
1,0.60253,0.61348
1,0.62344,0.74252
1,0.66096,0.61658
1,0.66888,0.6396
1,0.56818,0.64351
1,0.56788,0.61892
1,0.60557,0.54615
1,0.57028,0.5705
1,0.63155,0.6153
1,0.6078,0.65784
1,0.64152,0.64826
1,0.58337,0.66155
1,0.62704,0.68693
1,0.60149,0.61585
1,0.6042,0.65728
1,0.60397,0.55328
1,0.63858,0.62893
1,0.62025,0.65021
1,0.57969,0.54301
1,0.63792,0.65083
1,0.57239,0.68995
1,0.66324,0.53961
1,0.6089,0.62319
1,0.65131,0.66778
1,0.62626,0.6233
1,0.6313,0.61103
1,0.65106,0.67754
1,0.66228,0.72356
1,0.58165,0.5552
1,0.64381,0.626
1,0.57871,0.71083
1,0.59341,0.60007
1,0.60955,0.61197
1,0.64358,0.74545
1,0.62405,0.60161
1,0.61683,0.58283
1,0.62191,0.72803
1,0.62618,0.55364
1,0.70375,0.60699
1,0.61468,0.57853
1,0.60207,0.62828
1,0.64898,0.70247
1,0.58638,0.67966
1,0.58437,0.68131
1,0.63721,0.66326
1,0.62068,0.52152
1,0.59897,0.61688
1,0.59495,0.59676
1,0.56296,0.58477
1,0.64445,0.72267
1,0.63642,0.58325
1,0.54834,0.64297
1,0.55462,0.58451
1,0.59122,0.65201
1,0.59168,0.59181
1,0.64748,0.67148
1,0.60315,0.61968
1,0.60972,0.58567
1,0.57422,0.61701
1,0.61261,0.7114
1,0.5911,0.60099
1,0.61773,0.61839
1,0.65766,0.63409
1,0.62928,0.5453
1,0.60613,0.66035
1,0.55272,0.63287
1,0.60377,0.67837
1,0.55946,0.54838
1,0.65703,0.62471
1,0.68908,0.65807
1,0.60069,0.66581
1,0.56069,0.61096
1,0.62966,0.65834
1,0.64441,0.66521
1,0.62689,0.68616
1,0.60565,0.68565
1,0.64513,0.68463
1,0.62502,0.70064
1,0.6313,0.67937
1,0.67369,0.64799
1,0.64352,0.63892
1,0.61689,0.63132
1,0.56885,0.70042
1,0.61319,0.71133
1,0.54453,0.61371
1,0.59871,0.64076
1,0.57839,0.61613
1,0.60129,0.6042
1,0.62255,0.61899
1,0.61572,0.60908
1,0.6016,0.65928
1,0.57227,0.62056
1,0.53284,0.59424
1,0.61879,0.67691
1,0.66609,0.68018
1,0.63621,0.70708
1,0.63749,0.66814
1,0.6256,0.7448
1,0.55783,0.67521
1,0.65861,0.59697
1,0.60544,0.60973
1,0.61408,0.60532
1,0.57831,0.65325
1,0.59134,0.62702
1,0.58523,0.66741
1,0.63293,0.61404
1,0.57506,0.64357
1,0.62816,0.58602
1,0.62241,0.65309
1,0.62505,0.60273
1,0.53599,0.6567
1,0.61457,0.64897
1,0.55807,0.66455
1,0.58346,0.66834
1,0.55841,0.68762
1,0.60422,0.67211
1,0.61565,0.65224
1,0.55836,0.65208
1,0.64793,0.67408
1,0.63192,0.73751
1,0.60592,0.64101
1,0.56443,0.63609
1,0.61469,0.63223
1,0.61657,0.66152
1,0.59207,0.67308
1,0.64632,0.72116
1,0.5533,0.5813
1,0.59068,0.56617
1,0.6176,0.64474
1,0.59917,0.68624
1,0.57824,0.7231
1,0.60449,0.5896
1,0.60045,0.75913
1,0.61884,0.68831
1,0.61538,0.63278
1,0.56784,0.64978
1,0.57503,0.5819
1,0.58508,0.65721
1,0.64495,0.65897
1,0.59933,0.6371
1,0.62475,0.64685
1,0.57103,0.65311
1,0.60582,0.58609
1,0.62889,0.60112
1,0.62016,0.64664
1,0.55785,0.61505
1,0.56755,0.59091
1,0.63194,0.61593
1,0.59086,0.70175
1,0.61346,0.74796
1,0.57073,0.65328
1,0.63431,0.72244
1,0.53387,0.67724
1,0.61013,0.64309
1,0.64625,0.5743
1,0.58089,0.7218
1,0.57003,0.66745
1,0.55119,0.63123
1,0.6035,0.6877
1,0.51757,0.55976
1,0.62396,0.60206
1,0.66148,0.64476
1,0.54689,0.6245
1,0.63983,0.73427
1,0.52959,0.71472
1,0.57816,0.68543
1,0.62805,0.66236
1,0.60595,0.57357
1,0.62708,0.59288
1,0.60276,0.66414
1,0.64407,0.5615
1,0.60922,0.65487
1,0.66222,0.77498
1,0.6541,0.7292
1,0.64013,0.58161
1,0.6001,0.66615
1,0.61349,0.58382
1,0.60687,0.6876
1,0.62774,0.62953
1,0.64265,0.65638
1,0.59909,0.68294
1,0.59205,0.62963
1,0.59021,0.6023
1,0.5926,0.71975
1,0.62048,0.69643
1,0.59454,0.59837
1,0.62725,0.64704
1,0.63791,0.68503
1,0.55225,0.66345
1,0.59746,0.70056
1,0.60549,0.65981
1,0.56167,0.70868
1,0.59431,0.69554
1,0.60416,0.74192
1,0.65374,0.69377
1,0.60786,0.66617
1,0.57256,0.72247
1,0.56911,0.73543
1,0.58367,0.65717
1,0.6367,0.59031
1,0.61496,0.57827
1,0.67484,0.7283
1,0.60166,0.61937
1,0.62388,0.65092
1,0.61364,0.69202
1,0.66281,0.68878
1,0.59538,0.69719
1,0.55628,0.6634
1,0.57872,0.72435
1,0.64022,0.6603
1,0.60468,0.64155
1,0.5346,0.68272
1,0.53901,0.58275
1,0.62434,0.64824
1,0.57785,0.65444
1,0.60771,0.69169
1,0.61578,0.69193
1,0.65599,0.64989
1,0.58765,0.52801
