1,-0.85911,-0.60929,-0.069276
1,0.38005,-0.8974,0.012606
1,0.76245,0.005746,0.044577
1,0.86318,-0.61949,0.000767
1,-0.10506,0.30711,0.006063
1,-0.90351,-0.22905,0.042477
1,0.56461,-0.87852,-0.033096
1,-0.76635,-0.66669,-0.034916
1,0.78167,0.019704,0.007368
1,-0.75577,-0.70229,0.023236
1,0.33094,-0.91325,-0.008647
1,0.26916,0.28739,-0.002322
1,-0.68333,-0.77999,0.084789
1,0.86938,-0.29559,0.031789
1,0.92487,-0.32173,0.023978
1,-0.39376,0.22683,0.008648
1,-0.59989,0.21101,0.020802
1,-0.94008,-0.35922,0.087053
1,-0.67223,-0.76452,0.054189
1,0.82686,-0.61592,-0.069567
1,-0.03623,-0.94905,0.040191
1,-0.74009,-0.70445,0.00196
1,0.080016,-0.95184,0.063096
1,-0.78647,-0.6659,-0.000471
1,0.70304,-0.65216,0.001602
1,0.02744,-0.96152,0.054844
1,-0.69029,0.09476,-0.093726
1,0.35512,-0.90238,-0.047304
1,-0.84694,-0.5136,-0.058421
1,0.83135,-0.064194,0.084257
1,-0.86302,-0.49492,-0.038248
1,0.5618,-0.87151,0.057989
1,-0.25575,-0.93378,0.047725
1,-0.92617,-0.34302,0.033355
1,-0.44884,0.2292,-0.007037
1,-0.93237,-0.41169,-0.018685
1,0.43957,0.20545,-0.071086
1,0.95056,-0.36397,0.051027
1,-0.18605,-0.9114,0.019951
1,-0.88731,-0.24545,-0.036026
1,0.84244,0.03334,0.002306
1,-0.72712,-0.77124,-0.039153
1,0.44487,-0.86923,-0.026047
1,-0.95202,-0.43083,0.06857
1,0.64631,0.081002,0.05294
1,-0.43086,0.26832,0.027048
1,0.10962,-1,0.034446
1,0.78115,-0.000489,0.062007
1,-0.75993,0.10583,-0.00109
1,0.8244,-0.0212,-0.001189
1,1,-0.32568,-0.021981
1,-0.61133,-0.81763,0.037721
1,-0.92834,-0.33348,-0.090828
1,-0.29598,-0.87458,-0.018742
1,-0.41749,-0.90231,0.059238
1,0.73069,-0.67934,0.006195
1,0.078922,0.35399,-0.067484
1,-0.15311,-0.9404,-0.000894
1,-0.94154,-0.16569,0.082744
1,-0.85763,-0.40229,-0.054044
1,0.49994,0.23496,0.02134
1,0.71772,0.11861,0.055348
1,-0.020938,-0.99869,0.019892
1,0.83326,-0.61043,0.005593
1,0.30327,0.31279,0.008638
1,0.064211,0.31504,-0.017367
1,-0.89271,-0.34067,-0.031321
1,-0.99558,-0.25214,0.043711
1,0.615,-0.74801,0.050964
1,0.58434,-0.8298,-0.022575
1,-0.87933,-0.42882,-0.037705
1,-0.62816,-0.72905,0.013229
1,-0.59346,0.19719,0.018361
1,0.32089,-0.87101,-0.065126
1,-0.43065,-0.84061,0.063167
1,0.77201,-0.74132,-0.005188
1,-0.37955,-0.89036,0.055985
1,-0.91662,-0.46928,-0.003686
1,-0.65853,0.11754,0.024847
1,0.48471,-0.91489,-0.013108
1,0.7135,0.092927,-0.009206
1,0.64225,-0.77468,-0.00022
1,0.52591,-0.8092,0.073359
1,0.49796,0.18918,-0.016535
1,-0.9285,-0.41523,0.005923
1,0.48899,0.2642,0.008463
1,0.92554,-0.2769,0.038988
1,-0.44526,-0.91699,0.031169
1,-0.81681,-0.017915,0.004948
1,-0.49922,0.21998,-0.00986
1,0.043706,0.30868,0.042925
1,0.41396,-0.84055,-0.004384
1,0.11138,-0.95821,-0.06849
1,-0.046725,0.36911,0.02108
1,0.78383,-0.081777,0.009811
1,-0.64683,0.064268,-0.045175
1,-0.70524,0.13475,0.002106
1,-0.12368,-0.95433,0.007635
1,0.73852,0.061982,0.02496
1,0.9102,-0.61098,0.026777
1,-0.9582,-0.416,0.022768
1,-0.60296,0.12212,-0.058048
1,-0.92281,-0.17858,0.004242
1,0.12704,-0.91967,-0.062747
1,-0.90655,-0.47789,-0.000877
1,-0.011334,-0.93615,-0.019368
1,0.80541,-0.6526,-0.039133
1,-0.58247,-0.86611,0.050913
1,-0.93019,-0.2381,-0.005168
1,0.12634,0.34293,-0.026485
1,-0.68299,0.090549,-0.015046
1,-0.24262,-0.93148,0.012498
1,0.96046,-0.37979,-0.083362
1,0.62392,0.12099,-0.008462
1,-0.66305,0.12928,-0.053249
1,0.91257,-0.18374,-0.001763
1,-0.76219,-0.70518,0.021036
1,-0.44629,0.18879,-0.037552
1,-0.75587,-0.63378,-0.073169
1,-0.26807,0.26594,0.022504
1,0.79103,0.05655,-0.055566
1,-0.83512,-0.51057,0.031333
1,-0.16938,-0.94845,0.021937
1,-0.81396,-0.005673,-0.000717
1,-0.8563,-0.027765,0.05659
1,0.58528,0.092616,-0.014771
1,-0.38867,0.23507,-0.080542
1,-0.90384,-0.4948,-0.012641
1,0.3639,0.23963,-0.066418
1,-0.8794,-0.46402,0.017034
1,0.81447,0.089662,0.045698
1,0.47241,-0.87092,0.016584
1,0.54768,-0.81949,0.061424
1,0.56422,-0.80388,-0.015944
1,-0.91792,-0.40473,-0.036138
1,0.55972,0.18116,0.069214
1,0.97603,-0.29957,-0.011463
1,0.9218,-0.3941,0.020379
1,-0.91037,-0.50498,0.018579
1,-0.65669,0.069659,0.042449
1,0.91064,-0.26189,-0.02843
1,0.35222,0.27042,-0.044721
1,-0.96413,-0.37412,0.041318
1,-0.95718,-0.51949,-0.001659
1,-0.060356,0.31354,-0.005823
1,-0.0474,-0.94078,-0.002125
1,0.72377,0.13509,-0.04052
1,0.95987,-0.38968,0.03029
1,-0.19194,-0.9487,0.002659
1,-0.58373,-0.81254,0.047521
1,0.49486,-0.88501,-0.041129
1,-0.64275,-0.77507,-0.004924
1,0.82667,0.061295,0.032998
1,-0.021811,-0.94751,0.007132
1,0.34475,-0.89433,0.016381
1,-0.47297,-0.91854,-0.036971
1,-0.43553,0.23094,0.011562
1,-0.73299,0.033529,0.011223
1,-0.19057,-0.9408,-0.005531
1,0.29234,-0.86716,-0.005067
1,0.54524,-0.83459,-0.01759
1,0.41835,0.2204,0.049868
1,0.35464,-0.86274,0.058973
1,0.26312,-0.94851,0.034784
1,0.41669,-0.88648,0.076796
1,0.90958,-0.16711,0.031277
1,0.55443,0.17322,-0.011953
1,0.30446,0.26692,-0.001388
1,-0.61355,0.13193,0.056293
1,0.71404,0.12151,-0.066851
1,0.84328,-0.49127,-0.01921
1,-0.55862,-0.82691,-0.005576
1,-0.59924,0.16398,-0.034204
1,0.17619,0.25466,0.051297
1,-0.40406,-0.88482,-0.061235
1,-0.88048,-0.012404,0.043338
1,0.1682,0.33903,-0.058597
1,0.84465,-0.49815,0.056965
1,0.39015,-0.86872,-0.026592
1,0.1185,0.2797,-0.020629
1,-0.38546,0.24981,-0.016806
1,-0.72665,-0.68151,0.08477
1,-0.87,-0.051355,0.031205
1,-0.77489,-0.63506,0.045025
1,-0.062742,-0.90065,0.016137
1,0.78076,-0.55712,0.032101
1,-0.80029,-0.71661,0.061224
1,-0.85033,-0.11699,0.022127
1,0.80938,0.012245,-0.004786
1,0.79932,0.032144,-0.079369
1,0.14985,0.33073,0.000707
1,0.016389,-0.9528,0.044228
1,-0.17756,0.28362,0.015976
1,0.68607,0.15934,0.028816
1,-0.89938,-0.4911,0.00537
1,-0.94017,-0.23354,0.021707
1,0.61003,0.11638,0.049287
1,-0.59596,-0.81506,-0.080858
1,0.82457,-0.55598,0.048043
1,-0.65462,0.10551,-0.032581
1,0.55334,0.18919,-0.003426
1,0.91865,-0.12117,0.030482
1,-0.3377,-0.90988,0.00316
1,0.72877,-0.74717,0.070332
1,0.15745,0.2926,0.007756
1,-0.67585,0.10522,-0.017376
1,-0.54723,0.24803,0.043017
1,-0.45771,-0.88729,0.0431
1,0.16365,-0.88918,0.001206
1,0.12334,-0.93631,-0.02306
1,0.15931,-0.92281,0.008666
1,-0.7962,-0.70643,0.025289
1,0.81721,-0.68864,-0.025301
1,0.90338,-0.46315,0.015356
1,0.39752,-0.88874,-0.00198
1,0.39976,-0.86637,-0.067971
1,0.25203,-0.88913,-0.022654
1,0.87245,-0.34108,0.039576
1,-0.9307,-0.48408,-0.044951
1,0.30485,-0.89908,0.024519
1,-0.7323,0.084849,0.000966
1,0.78013,-0.71063,0.012701
1,0.61318,0.1925,0.070214
1,0.078682,-0.98528,-0.038687
1,-0.17295,0.30258,-0.002994
1,-0.079792,0.30588,-0.006938
1,-0.5343,0.19898,-0.004315
1,-0.38876,0.25441,-0.028574
1,0.62942,-0.83515,-0.038495
1,0.4809,-0.86426,-0.029262
1,-0.61324,-0.81822,0.022172
1,-0.4226,-0.90172,0.052951
1,-0.14209,0.30816,-0.038878
1,0.77992,-0.66007,-0.006979
1,-0.9323,-0.34874,-0.005711
1,0.042758,-0.94995,0.012042
1,0.79792,-0.62492,-0.073222
1,-0.38127,-0.91423,0.077613
1,-0.097304,0.25974,-0.033629
1,-0.62024,-0.71484,-0.024862
1,-0.66872,0.1636,0.07683
1,-0.4049,-0.87284,0.052256
1,-0.46367,-0.86016,0.011561
1,-0.71191,0.067446,0.034516
1,0.50299,0.22607,-0.047553
1,-0.17919,0.29321,-0.012575
1,0.051674,-0.92719,-0.009323
1,0.80459,-0.70198,-0.023748
1,0.34849,0.24493,-0.043211
1,0.89518,-0.43759,0.046715
1,0.9419,-0.21946,0.063214
1,-0.86658,-0.094486,0.014555
1,-0.90066,-0.48214,-0.004597
1,-0.61232,0.15249,0.004622
1,-0.71089,0.14101,-0.079821
1,-0.16898,-0.89348,-0.013568
1,-0.43552,0.20599,0.056913
1,0.81659,-0.58891,-0.041583
1,-0.3108,-0.90923,-0.009009
1,-0.86359,-0.50958,0.007861
1,-0.93703,-0.37461,-0.025231
1,-0.40248,-0.88877,-0.054026
1,0.39598,0.21088,0.024932
1,-0.17586,0.25523,-0.033616
1,-0.75929,-0.70331,-0.00252
1,-0.77499,-0.56209,-0.000671
1,0.015797,0.32192,0.010419
1,-0.93484,-0.52436,0.004331
1,0.81985,-0.011834,-0.022935
1,-0.5717,-0.82834,0.019316
1,-0.72771,-0.63496,-0.04717
1,0.78916,0.041145,-0.019943
1,-0.72497,0.093766,0.003913
1,0.64209,-0.82429,0.006097
1,-0.83928,-0.62295,-0.060255
1,0.89769,-0.12661,0.041935
1,0.94768,-0.20783,0.018347
1,0.87792,-0.53096,-0.001085
1,0.91402,-0.32477,0.001803
1,-0.41535,-0.8835,0.025732
1,0.56221,-0.75268,0.004722
1,-0.80606,-0.63105,0.042
1,-0.53764,-0.89644,0.02293
1,-0.66068,-0.7382,-0.020702
1,-0.94342,-0.38502,-0.005224
1,0.79427,-0.055699,0.050863
1,0.84499,-0.29944,0.007173
1,-0.59351,0.18162,0.028303
1,0.48389,-0.79484,0.00851
1,0.81865,-0.035073,0.00688
1,0.41738,-0.90056,0.086834
1,-0.37054,-0.90591,0.010705
1,0.71559,-0.68015,-0.01798
1,-0.8657,-0.56448,0.014635
1,-0.50837,0.15225,-0.032122
1,0.69251,-0.66813,0.037343
1,0.74733,-0.64641,-0.007108
1,-0.71939,-0.73728,0.040856
1,-0.44852,-0.80159,0.020987
1,0.35924,-0.9053,-0.002201
1,0.54035,0.18799,-0.047976
1,-0.38194,-0.88736,0.023116
1,0.71934,-0.71567,0.023409
1,-0.89416,-0.46752,-0.044341
1,-0.62029,0.12363,-0.012421
1,-0.76985,-0.66425,0.066696
1,0.38394,-0.90741,0.037714
1,0.4663,-0.86427,0.004854
1,0.41935,-0.90631,0.049249
1,0.53347,0.19817,-0.072995
1,-0.56655,-0.80041,-3.3e-05
1,-0.54313,0.19652,-0.002179
1,0.75043,-0.65974,-0.003637
1,0.46323,-0.81348,-0.002095
1,0.12091,-0.94404,-0.022124
1,-0.40759,-0.89634,0.011502
1,-0.90706,-0.11273,-0.092017
1,-0.81659,-0.6534,-0.025992
1,0.93998,-0.31784,-0.04968
1,-0.01791,0.30993,-0.028006
1,-0.084028,0.34192,-0.06665
1,-0.11345,-0.97235,-0.076889
1,-0.87798,-0.52422,0.03876
1,-0.59679,0.17061,0.005933
1,0.86227,-0.036955,-0.025462
1,0.037308,0.3441,-0.009629
1,0.69781,-0.79004,-0.010264
1,-0.87118,-0.58748,-0.075769
1,0.23159,0.27483,0.016621
1,0.39357,-0.92831,0.051209
1,-0.84276,-0.5454,0.076962
1,-0.62722,0.16799,-0.00985
1,0.24499,-0.95666,-0.046436
1,-0.82344,-0.092483,-0.028634
1,-0.84488,-0.53916,-0.070006
1,0.5337,-0.83291,0.001445
1,0.84986,-0.207,-0.054085
1,-0.33917,-0.91521,0.012599
1,0.81685,-0.51253,0.046651
1,-0.88746,-0.07051,-0.006354
1,0.82218,-0.49836,-0.064318
1,-0.68427,-0.6787,-0.055575
2,0.019944,-0.24889,-0.42491
2,0.018148,-0.2206,0.60916
2,-0.002878,0.88934,0.37066
2,0.004298,0.97863,0.087514
2,0.03375,-0.28068,0.48862
2,0.018809,0.94671,-0.026175
2,-0.028269,0.88602,0.39559
2,0.046216,0.13963,-0.92906
2,0.033953,0.29081,-0.94888
2,-0.03078,-0.085032,-0.68495
2,0.039531,0.53141,0.82086
2,0.077888,0.023667,-0.79248
2,0.003648,0.89404,-0.36181
2,0.043364,0.87054,0.2231
2,0.066443,0.14887,0.96288
2,-0.039268,0.62964,0.81339
2,0.024424,0.30954,-0.95352
2,0.032182,0.80938,0.55217
2,0.00462,0.90986,0.27617
2,0.049094,0.058544,-0.77953
2,-0.018626,-0.18051,0.56653
2,0.010139,-0.15323,-0.66734
2,0.000265,0.85516,-0.50416
2,-0.011695,0.048308,-0.83718
2,0.043909,-0.26309,0.066137
2,-0.002287,0.82957,0.54048
2,0.003998,0.000318,0.80884
2,-0.016833,0.96483,-0.33791
2,-0.082511,-0.067291,-0.72985
2,0.019384,-0.31016,-0.093131
2,0.043855,0.56626,0.82802
2,-0.018295,0.78144,0.70398
2,0.020703,0.26436,0.9849
2,-0.030182,-0.2902,-0.19373
2,0.027677,0.6604,0.74408
2,-0.003632,0.70997,0.75304
2,-0.016287,0.94975,-0.069126
2,0.017072,-0.30022,-0.38985
2,0.032094,0.99767,-0.079397
2,0.019093,-0.18795,0.47326
2,-0.03014,0.88447,-0.22438
2,-0.025686,0.74792,-0.59509
2,0.002778,-0.062804,-0.79842
2,0.062467,-0.24933,-0.53808
2,0.028212,0.76248,-0.67818
2,-0.006452,0.82015,-0.63527
2,-0.033814,-0.29851,-0.43581
2,-0.065387,-0.16687,-0.6666
2,-0.0173,0.84634,0.57092
2,-0.03885,-0.15751,-0.54461
2,0.010817,-0.30231,0.15738
2,-0.014319,-0.0796,0.71781
2,0.014497,-0.30495,-0.27563
2,0.013204,-0.31877,-0.19673
2,0.001318,-0.2956,0.27883
2,0.008547,-0.34621,-0.031202
2,0.011288,-0.30212,0.20712
2,-0.016104,0.007462,0.84971
2,-0.027351,0.87097,0.36457
2,0.032257,0.27719,-0.93262
2,0.086075,0.32844,-0.96098
2,0.006442,0.94973,-0.055309
2,-0.036305,0.74876,0.72697
2,-0.026653,0.84039,0.48025
2,-0.077923,0.38686,-0.90674
2,-0.033396,-0.003825,-0.83492
2,-0.011214,0.20121,-0.98647
2,-0.041847,0.98119,-0.11106
2,0.014979,0.76973,-0.61143
2,-0.002501,-0.11662,0.72413
2,-0.024606,0.90535,0.36686
2,0.000725,0.86077,0.4582
2,4.7e-05,0.11753,-0.96495
2,-0.031502,-0.27967,0.20822
2,0.019917,0.61228,-0.84076
2,-0.045666,0.72081,-0.69215
2,-6e-05,0.9597,0.038897
2,0.005196,0.80673,0.59079
2,-0.005419,0.10195,-0.92557
2,0.080947,0.7838,-0.58721
2,0.060507,0.64185,0.86702
2,0.042425,0.51653,0.86735
2,0.008212,-0.2361,0.51243
2,-0.021101,-0.25611,0.29076
2,0.0262,-0.27755,0.35284
2,-0.018195,-0.25874,-0.5772
2,0.008485,-0.049966,0.85336
2,0.008235,0.75684,-0.68484
2,-0.041762,0.27855,-1
2,-0.001756,0.15875,0.88618
2,0.009226,-0.30173,-0.16192
2,-0.068764,0.89949,-0.056759
2,0.053482,0.83268,0.46529
2,-0.080886,-0.2515,0.33059
2,-0.058915,0.85003,0.43906
2,-0.034042,0.76972,-0.65739
2,-0.002458,0.20499,-0.92447
2,-0.016383,-0.024214,0.71011
2,-0.021634,-0.1725,-0.53844
2,0.03259,0.37655,0.86569
2,0.00163,-0.17408,0.53995
2,0.040006,0.79472,-0.61339
2,-0.036998,0.84106,0.3978
2,0.07452,0.34412,0.97252
2,-0.010011,0.28118,-0.91701
2,-0.011653,0.87206,0.37052
2,0.059983,0.67368,0.83102
2,0.02372,0.048435,0.81164
2,-0.019288,0.89675,-0.2305
2,0.002595,0.38934,0.87414
2,-0.055235,0.68246,-0.76388
2,-0.010528,0.49777,-0.90952
2,-0.036644,-0.31664,-0.26586
2,-0.001919,0.050159,0.84649
2,-0.004728,0.74386,0.67938
2,-0.011895,0.93674,-0.08962
2,-0.033819,-0.28288,0.39918
2,0.021754,-0.060697,-0.74644
2,-0.0114,-0.30193,0.19852
2,0.067577,0.79931,-0.62246
2,0.001628,0.85383,-0.28754
2,0.053943,0.45423,0.96221
2,0.047818,0.13587,0.83751
2,0.045947,0.56061,0.80005
2,-0.060504,0.61907,-0.83093
2,0.002612,-0.31181,0.10784
2,-0.004932,0.10147,-0.88347
2,-0.001231,0.027375,-0.83993
2,0.032664,-0.28873,0.3208
2,-0.078424,0.75634,-0.64394
2,0.006835,-0.30062,0.27246
2,-0.028627,0.30926,-0.9467
2,-0.011948,-0.27334,-0.17384
2,0.074614,0.28585,0.9673
2,-0.073315,-0.2217,0.59862
2,-0.003608,-0.28639,-0.076577
2,0.050288,0.92965,-0.29606
2,0.07445,0.49707,0.90358
2,0.01707,0.075949,-0.8363
2,-0.022924,-0.26715,0.40654
2,0.049767,0.95808,-0.19031
2,-0.007362,0.67617,-0.83062
2,-0.010556,-0.1889,-0.56923
2,-0.016082,0.092614,0.83835
2,0.012199,0.79072,0.59417
2,0.060994,0.018429,0.79742
2,-0.0385,0.44151,0.83615
2,0.030201,0.72128,-0.72845
2,0.020219,-0.00515,0.82762
2,-0.001018,-0.22943,-0.47714
2,0.049965,0.90234,0.36568
2,-0.042968,0.008455,0.75675
2,0.031932,0.5291,0.86563
2,-0.069828,-0.15748,0.53065
2,-0.05203,0.51172,0.81408
2,0.027192,0.92927,0.1894
2,-0.084997,0.015904,0.85428
2,0.01778,0.87451,-0.42245
2,-0.069276,0.021606,-0.85911
2,0.012606,-0.26651,0.38005
2,0.044577,0.63664,0.76245
2,0.000767,0.011398,0.86318
2,0.006063,0.938,-0.10506
2,0.042477,0.40185,-0.90351
2,-0.033096,-0.24763,0.56461
2,-0.034916,-0.035803,-0.76635
2,0.007368,0.6506,0.78167
2,0.023236,-0.071397,-0.75577
2,-0.008647,-0.28236,0.33094
2,-0.002322,0.91828,0.26916
2,0.084789,-0.1491,-0.68333
2,0.031789,0.3353,0.86938
2,0.023978,0.30916,0.92487
2,0.008648,0.85772,-0.39376
2,0.020802,0.8419,-0.59989
2,0.087053,0.27167,-0.94008
2,0.054189,-0.13363,-0.67223
2,-0.069567,0.014975,0.82686
2,0.040191,-0.31816,-0.03623
2,0.00196,-0.073558,-0.74009
2,0.063096,-0.32095,0.080016
2,-0.000471,-0.035009,-0.78647
2,0.001602,-0.021272,0.70304
2,0.054844,-0.33063,0.02744
2,-0.093726,0.72565,-0.69029
2,-0.047304,-0.27149,0.35512
2,-0.058421,0.11729,-0.84694
2,0.084257,0.5667,0.83135
2,-0.038248,0.13597,-0.86302
2,0.057989,-0.24062,0.5618
2,0.047725,-0.30289,-0.25575
2,0.033355,0.28787,-0.92617
2,-0.007037,0.86009,-0.44884
2,-0.018685,0.2192,-0.93237
2,-0.071086,0.83634,0.43957
2,0.051027,0.26692,0.95056
2,0.019951,-0.28051,-0.18605
2,-0.036026,0.38544,-0.88731
2,0.002306,0.66423,0.84244
2,-0.039153,-0.14035,-0.72712
2,-0.026047,-0.23834,0.44487
2,0.06857,0.20006,-0.95202
2,0.05294,0.71189,0.64631
2,0.027048,0.89921,-0.43086
2,0.034446,-0.36911,0.10962
2,0.062007,0.6304,0.78115
2,-0.00109,0.73672,-0.75993
2,-0.001189,0.60969,0.8244
2,-0.021981,0.30521,1
2,0.037721,-0.18674,-0.61133
2,-0.090828,0.29741,-0.92834
2,-0.018742,-0.24369,-0.29598
2,0.059238,-0.27142,-0.41749
2,0.006195,-0.048452,0.73069
2,-0.067484,0.98488,0.078922
2,-0.000894,-0.30951,-0.15311
2,0.082744,0.4652,-0.94154
2,-0.054044,0.2286,-0.85763
2,0.02134,0.86585,0.49994
2,0.055348,0.7495,0.71772
2,0.019892,-0.3678,-0.020938
2,0.005593,0.020465,0.83326
2,0.008638,0.94368,0.30327
2,-0.017367,0.94593,0.064211
2,-0.031321,0.29022,-0.89271
2,0.043711,0.37875,-0.99558
2,0.050964,-0.11712,0.615
2,-0.022575,-0.19891,0.58434
2,-0.037705,0.20208,-0.87933
2,0.013229,-0.098161,-0.62816
2,0.018361,0.82808,-0.59346
2,-0.065126,-0.24012,0.32089
2,0.063167,-0.20972,-0.43065
2,-0.005188,-0.11043,0.77201
2,0.055985,-0.25947,-0.37955
2,-0.003686,0.16162,-0.91662
2,0.024847,0.74843,-0.65853
2,-0.013108,-0.284,0.48471
2,-0.009206,0.72382,0.7135
2,-0.00022,-0.14379,0.64225
2,0.073359,-0.17831,0.52591
2,-0.016535,0.82007,0.49796
2,0.005923,0.21566,-0.9285
2,0.008463,0.89509,0.48899
2,0.038988,0.35399,0.92554
2,0.031169,-0.2861,-0.44526
2,0.004948,0.61298,-0.81681
2,-0.00986,0.85087,-0.49922
2,0.042925,0.93957,0.043706
2,-0.004384,-0.20966,0.41396
2,-0.06849,-0.32732,0.11138
2,0.02108,1,-0.046725
2,0.009811,0.54911,0.78383
2,-0.045175,0.69516,-0.64683
2,0.002106,0.76564,-0.70524
